ano,sigla_uf,cargo,sigla_partido,id_municipio_tse,municipio,numero_candidato,votos,resultado,resultado_agregado,nome_urna,nome,idade,genero,instrucao,ocupacao,raca,fundo_partidario,fundo_especial,fundo_total,#NULO,FUNDO ESPECIAL,FUNDO PARTIDARIO,OUTROS RECURSOS
2020,SP,vereador,DEM,64050,Estrela d'Oeste,25555,49,suplente,não eleito,Guinha Do Bestereco,Elen Cristina Da Silva,33.0,feminino,ensino medio completo,dona de casa,branca,0.0,0.0,0.0,0.0,0.0,0.0,392.15999999999997
2020,SP,vereador,DEM,64050,Estrela d'Oeste,25000,139,suplente,não eleito,Juan Cordeiro Reis,Juan Felipe Cordeiro Dos Reis,28.0,masculino,ensino superior incompleto,servidor publico municipal,branca,0.0,0.0,0.0,0.0,0.0,0.0,237.16
2020,SP,vereador,DEM,64092,Fartura,25013,16,suplente,não eleito,Neide Quesada,Neide Quesada Costa,81.0,feminino,ensino superior completo,servidor publico civil aposentado,branca,0.0,0.0,0.0,0.0,0.0,0.0,241.9
2020,SP,vereador,DEM,64092,Fartura,25000,202,suplente,não eleito,Sarapiá,Edson Aparecido Silva,60.0,masculino,ensino medio incompleto,comerciante,branca,75.0,0.0,75.0,0.0,0.0,75.0,0.0
2020,SP,vereador,DEM,64092,Fartura,25456,205,suplente,não eleito,Luiz Timburi,Luiz Martins De Oliveira,38.0,masculino,ensino medio completo,servidor publico municipal,branca,0.0,0.0,0.0,0.0,0.0,0.0,75.0
2020,SP,vereador,DEM,64114,Fernandópolis,25678,721,eleito por media,eleito,Jeferson Da Fef,Jeferson Leandro De Paiva,43.0,masculino,ensino superior completo,professor de ensino superior,branca,0.0,120.0,120.0,0.0,120.0,0.0,5390.0
2020,SP,vereador,DEM,64114,Fernandópolis,25018,64,suplente,não eleito,Tany,José Aparecido Taniguti,56.0,masculino,ensino medio completo,outros,branca,0.0,120.0,120.0,0.0,120.0,0.0,90.0
2020,SP,prefeito,DEM,62286,Fernão,25,783,eleito,não eleito,José Fodra,José Valentim Fodra,66.0,masculino,ensino fundamental completo,aposentado (exceto servidor publico),branca,0.0,0.0,0.0,0.0,0.0,0.0,5158.0
2020,SP,vereador,DEM,64157,Ferraz de Vasconcelos,25225,45,nao eleito,não eleito,Pastora Lucia,Maria Adelucia Santana Soares,43.0,feminino,ensino medio completo,empresario,parda,0.0,0.0,0.0,0.0,0.0,0.0,433.0
2020,SP,vereador,DEM,64157,Ferraz de Vasconcelos,25255,14,nao eleito,não eleito,Gilberto Sarmento,Gilberto Sousa Sarmento,46.0,masculino,ensino fundamental incompleto,outros,parda,0.0,0.0,0.0,0.0,0.0,0.0,518.0
2020,SP,vereador,DEM,64157,Ferraz de Vasconcelos,25555,215,nao eleito,não eleito,Debora Dr Aracili,Débora Santos Dos Reis,43.0,feminino,ensino superior completo,administrador,branca,0.0,0.0,0.0,0.0,0.0,0.0,2433.0
2020,SP,vereador,DEM,64157,Ferraz de Vasconcelos,25155,130,nao eleito,não eleito,Bianca Eroles,Bianca Eroles Sabino,24.0,feminino,ensino medio completo,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,433.0
2020,SP,vereador,DEM,64190,Floreal,25625,104,eleito por qp,eleito,Portella,Osmir João Portella,50.0,masculino,ensino medio completo,servidor publico municipal,branca,450.0,0.0,450.0,0.0,0.0,450.0,439.25
2020,SP,vereador,DEM,64190,Floreal,25151,13,suplente,não eleito,Marciona,Marcia Cristina Alves,47.0,feminino,ensino medio completo,servidor publico municipal,preta,450.0,0.0,450.0,0.0,0.0,450.0,528.5
2020,SP,vereador,DEM,64190,Floreal,25653,60,suplente,não eleito,Lorena Marzochi,Lorena Cristina Gomes Marzochi,20.0,feminino,ensino medio completo,estudante bolsista estagiario e assemelhados,branca,450.0,0.0,450.0,0.0,0.0,450.0,707.0
2020,SP,vereador,DEM,64238,Florínia,25678,43,suplente,não eleito,Nenê Macuco,Aristides Messias Aparecido,76.0,masculino,ensino fundamental incompleto,outros,branca,0.0,250.0,250.0,0.0,250.0,0.0,494.0
2020,SP,vereador,DEM,64238,Florínia,25456,61,suplente,não eleito,Celinho,Celio Romancini,57.0,masculino,ensino medio completo,servidor publico municipal,branca,0.0,250.0,250.0,0.0,250.0,0.0,494.0
2020,SP,vereador,DEM,64238,Florínia,25171,51,suplente,não eleito,Tatão,Altair Campana,52.0,masculino,ensino medio completo,outros,branca,0.0,250.0,250.0,0.0,250.0,0.0,494.0
2020,SP,vereador,DEM,64238,Florínia,25258,181,eleito por qp,eleito,Quejo,Sergio Lopes Da Silva,41.0,masculino,ensino medio completo,motorista de veiculos de transporte de carga,branca,0.0,250.0,250.0,0.0,250.0,0.0,494.0
2020,SP,vereador,DEM,64238,Florínia,25451,17,suplente,não eleito,Silmara,Silmara Andrea De Oliveira,45.0,feminino,ensino fundamental incompleto,cabeleireiro e barbeiro,branca,0.0,250.0,250.0,0.0,250.0,0.0,744.0
2020,SP,vereador,DEM,64254,Franca,25161,122,suplente,não eleito,Conceição Casa Do Diabete,Maria Conceição Da Silva Inacio Faria,59.0,feminino,ensino medio completo,tecnico de enfermagem e assemelhados (exceto enfermeiro),parda,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,64254,Franca,25123,1424,eleito por media,eleito,Marcelo Tidy,Marcelo Henrique Da Silva Guilhermino,51.0,masculino,ensino superior incompleto,corretor de imoveis seguros titulos e valores,branca,0.0,0.0,0.0,0.0,0.0,0.0,10466.9
2020,SP,vereador,DEM,64254,Franca,25666,63,suplente,não eleito,Flauster Cabeleireiro,Flauster Alberto Rodrigues,48.0,masculino,ensino fundamental completo,motoboy,preta,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,64254,Franca,25825,112,suplente,não eleito,Bia Garcia,Beatriz Bianca Da Silva Garcia,47.0,feminino,ensino superior incompleto,locutor e comentarista de radio e televisao e radialista,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,64254,Franca,25321,97,suplente,não eleito,Professora Karina Pereira,Karina Antonia Costa Pereira,42.0,feminino,ensino superior completo,professor de ensino fundamental,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,64254,Franca,25456,906,suplente,não eleito,Tony Hill,Antonio Jorge Alves De Souza,44.0,masculino,ensino fundamental incompleto,locutor e comentarista de radio e televisao e radialista,preta,0.0,0.0,0.0,0.0,0.0,0.0,6367.6
2020,SP,vereador,DEM,64254,Franca,25025,740,suplente,não eleito,Rachel De Padua,Maria Rachel De Padua P Da F Bertolini,35.0,feminino,ensino superior completo,pedagogo,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,prefeito,DEM,64297,Franco da Rocha,25,635,nao eleito,não eleito,Eduardo Bueno,Eduardo Padilha Do Prado Bueno,54.0,masculino,ensino superior incompleto,empresario,branca,0.0,0.0,0.0,0.0,0.0,0.0,18162.4
2020,SP,vereador,DEM,64297,Franco da Rocha,25000,80,nao eleito,não eleito,Mauro Gonzaga,Mauro Gonzaga De Fontana,62.0,masculino,ensino fundamental incompleto,aposentado (exceto servidor publico),branca,0.0,0.0,0.0,0.0,0.0,0.0,422.7
2020,SP,vereador,DEM,64297,Franco da Rocha,25555,95,nao eleito,não eleito,Roberto Correa,Roberto Alves Correa,50.0,masculino,ensino medio completo,aposentado (exceto servidor publico),branca,0.0,0.0,0.0,0.0,0.0,0.0,422.7
2020,SP,vereador,DEM,64297,Franco da Rocha,25001,37,nao eleito,não eleito,Carol Cruz,Caroline Rodrigues Da Cruz,37.0,feminino,ensino superior completo,empresario,branca,0.0,0.0,0.0,0.0,0.0,0.0,422.7
2020,SP,vereador,DEM,64319,Gabriel Monteiro,25000,85,suplente,não eleito,Jarrão,Delvanir Oliveira De Souza,43.0,masculino,ensino medio completo,trabalhador metalurgico e siderurgico,branca,0.0,0.0,0.0,0.0,0.0,0.0,257.16999999999996
2020,SP,vereador,DEM,64319,Gabriel Monteiro,25888,30,suplente,não eleito,Fabiana Zupelli,Fabiana Zupelli Marabeis Xavier,34.0,feminino,ensino medio completo,atendente de lanchonete e restaurante,branca,0.0,0.0,0.0,0.0,0.0,0.0,209.17
2020,SP,vereador,DEM,64335,Gália,25100,156,eleito por qp,eleito,Nito Massuda,Nilton Shigenori Massuda,54.0,masculino,ensino superior completo,comerciante,branca,0.0,0.0,0.0,0.0,0.0,0.0,1159.04
2020,SP,vereador,DEM,64335,Gália,25222,48,suplente,não eleito,Sérgio Oliveira,Sérgio Oliveira,50.0,masculino,ensino fundamental incompleto,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,583.84
2020,SP,vereador,DEM,64351,Garça,25333,44,suplente,não eleito,Ze De Deus,José Luiz De Deus,54.0,masculino,ensino medio completo,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,1408.47
2020,SP,prefeito,DEM,64351,Garça,25,11022,eleito,não eleito,João Carlos Dos Santos,João Carlos Dos Santos,54.0,masculino,ensino medio completo,prefeito,branca,0.0,0.0,0.0,0.0,0.0,0.0,72992.41
2020,SP,vereador,DEM,64351,Garça,25500,95,suplente,não eleito,Zumbe,José Humberto Alves Tavares,46.0,masculino,ensino medio completo,empresario,branca,0.0,0.0,0.0,0.0,0.0,0.0,1003.05
2020,SP,vereador,DEM,64351,Garça,25800,61,suplente,não eleito,Renata Castelli,Renata Castelli Da Cunha,45.0,feminino,ensino superior completo,empresario,branca,0.0,0.0,0.0,0.0,0.0,0.0,3547.1
2020,SP,vereador,DEM,64351,Garça,25255,131,suplente,não eleito,Adilson Capoeira,Adilson De Oliveira,46.0,masculino,ensino superior completo,professor de ensino medio,branca,0.0,0.0,0.0,0.0,0.0,0.0,1731.65
2020,SP,vereador,DEM,64351,Garça,25123,499,eleito por qp,eleito,Rafael Frabetti,Rafael José Frabetti,34.0,masculino,ensino medio completo,advogado,branca,0.0,0.0,0.0,0.0,0.0,0.0,6224.69
2020,SP,vereador,DEM,64378,Gastão Vidigal,25300,0,suplente,não eleito,Joana Ap De Andrade Duarte,Joana Aparecida De Andrade Duarte,55.0,feminino,ensino fundamental incompleto,dona de casa,branca,0.0,180.0,180.0,0.0,180.0,0.0,90.0
2020,SP,vereador,DEM,64394,General Salgado,25227,5,suplente,não eleito,Cida Do Bar,Aparecida Donizete Ribeiro,56.0,feminino,ensino medio completo,outros,parda,0.0,0.0,0.0,0.0,0.0,0.0,600.0
2020,SP,vereador,DEM,64394,General Salgado,25123,149,suplente,não eleito,Nivaldo,Nivaldo Gonçalves,63.0,masculino,ensino superior completo,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,1600.0
2020,SP,prefeito,DEM,64394,General Salgado,25,1978,nao eleito,não eleito,David,David Jose Martins Rodrigues,58.0,masculino,ensino superior completo,administrador,branca,0.0,0.0,0.0,0.0,0.0,0.0,35600.0
2020,SP,vereador,DEM,64394,General Salgado,25025,122,suplente,não eleito,Clodoaldo,Clodoaldo Ferraz,47.0,masculino,ensino medio completo,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,1200.0
2020,SP,vereador,DEM,64394,General Salgado,25000,50,suplente,não eleito,Ademar,Ademar Rodrigues De Freitas,46.0,masculino,ensino medio completo,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,64394,General Salgado,25250,65,suplente,não eleito,Márcia Souza,Márcia Maria De Souza Teixeira,43.0,feminino,ensino medio completo,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,64432,Glicério,25651,13,suplente,não eleito,Babinha,Wilson Ronaldo Cortez Rodrigues,61.0,masculino,ensino fundamental incompleto,servidor publico municipal,branca,0.0,0.0,0.0,0.0,0.0,0.0,930.5
2020,SP,vereador,DEM,64432,Glicério,25678,189,eleito por media,eleito,Leonardo,Leonardo Mauricio Ferreira,59.0,masculino,ensino medio completo,vereador,branca,0.0,0.0,0.0,0.0,0.0,0.0,987.5
2020,SP,vereador,DEM,64432,Glicério,25160,113,suplente,não eleito,Lu Do Moinho,Lucimar Moizes Da Silva,42.0,feminino,ensino fundamental incompleto,servidor publico municipal,branca,0.0,0.0,0.0,0.0,0.0,0.0,1107.5
2020,SP,vereador,DEM,64432,Glicério,25222,37,suplente,não eleito,Zezinho Da Escola,Jose Alves Coutinho,45.0,masculino,ensino medio completo,servidor publico municipal,parda,0.0,0.0,0.0,0.0,0.0,0.0,1050.5
2020,SP,prefeito,DEM,64459,Guaiçara,25,1314,nao eleito,não eleito,Rosangela Do Vadinho,Rosangela Tremeschin Silva Costa,62.0,feminino,ensino superior completo,vereador,branca,0.0,25000.0,25000.0,0.0,25000.0,0.0,10800.0
2020,SP,vereador,DEM,64459,Guaiçara,25111,110,suplente,não eleito,Déda,Valdemir Antonio Dos Santos,56.0,masculino,ensino medio completo,empresario,branca,0.0,0.0,0.0,0.0,0.0,0.0,1173.0
2020,SP,vereador,DEM,64459,Guaiçara,25222,7,suplente,não eleito,Malu,Maria Apparecida Costa,79.0,feminino,le e escreve,aposentado (exceto servidor publico),parda,0.0,0.0,0.0,0.0,0.0,0.0,623.0
2020,SP,vereador,DEM,64459,Guaiçara,25999,53,suplente,não eleito,Jomari,Jose Antonio Da Silva,54.0,masculino,ensino superior completo,contador,branca,0.0,0.0,0.0,0.0,0.0,0.0,668.0
2020,SP,vereador,DEM,64459,Guaiçara,25100,73,suplente,não eleito,Sabatta,Sabatta Rodrigues Pizzolio,44.0,feminino,ensino superior completo,assistente social,branca,0.0,0.0,0.0,0.0,0.0,0.0,998.0
2020,SP,vereador,DEM,64459,Guaiçara,25123,17,suplente,não eleito,Prego,Valdeir Coelho Oliveira,48.0,masculino,ensino medio completo,motorista de veiculos de transporte coletivo de passageiros,branca,0.0,0.0,0.0,0.0,0.0,0.0,623.0
2020,SP,vereador,DEM,64475,Guaimbê,25555,18,suplente,não eleito,Professor Adilson,Adilson Xisto De Brito,56.0,masculino,ensino fundamental incompleto,professor e instrutor de formacao profissional,preta,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,64475,Guaimbê,25100,61,suplente,não eleito,Nildo Caetano,Nildo Antonio Caetano,61.0,masculino,ensino fundamental completo,vereador,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,64475,Guaimbê,25789,6,suplente,não eleito,Olavinho,Olavo Batista Arantes,69.0,masculino,ensino fundamental completo,aposentado (exceto servidor publico),branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,64475,Guaimbê,25250,35,suplente,não eleito,Valdeir,Valdeir De Oliveira,52.0,masculino,ensino medio completo,outros,parda,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,64475,Guaimbê,25123,58,suplente,não eleito,Mostarda,Amauri Theodoro De Souza,50.0,masculino,ensino fundamental incompleto,comerciante,preta,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,64475,Guaimbê,25200,78,suplente,não eleito,Dequinha,Jose Joaquim Da Silva,58.0,masculino,le e escreve,trabalhador de construcao civil,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,64475,Guaimbê,25456,118,eleito por qp,eleito,Juninho Polizatto,Adnilson Polizatto Junior,29.0,masculino,ensino superior completo,administrador,branca,0.0,0.0,0.0,0.0,0.0,0.0,818.0
2020,SP,vereador,DEM,64475,Guaimbê,25321,10,suplente,não eleito,Angelica Brasil,Angelica Nogueira Da Silva Brasil,28.0,feminino,ensino fundamental incompleto,trabalhador rural,parda,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,64491,Guaíra,25600,37,suplente,não eleito,Norim Motorista,Norival Candido Da Silva,58.0,masculino,le e escreve,servidor publico municipal,branca,0.0,0.0,0.0,0.0,0.0,0.0,610.87
2020,SP,vereador,DEM,64491,Guaíra,25222,77,suplente,não eleito,Caetano Lellis,Caetano Garcia Lellis,39.0,masculino,ensino superior completo,publicitario,branca,0.0,0.0,0.0,0.0,0.0,0.0,650.9
2020,SP,vereador,DEM,64491,Guaíra,25100,348,suplente,não eleito,Zé Reinaldo Junior,José Reinaldo Dos Santos Junior,43.0,masculino,ensino superior completo,advogado,branca,0.0,0.0,0.0,0.0,0.0,0.0,5204.1
2020,SP,vereador,DEM,64491,Guaíra,25800,209,suplente,não eleito,Juninho Do Vartão,Valter Alves Dos Santos Junior,39.0,masculino,ensino fundamental completo,outros,parda,0.0,0.0,0.0,0.0,0.0,0.0,1114.75
2020,SP,vereador,DEM,64491,Guaíra,25000,603,eleito por qp,eleito,Caio Augusto,Caio César Augusto,34.0,masculino,ensino superior completo,farmaceutico,branca,0.0,0.0,0.0,0.0,0.0,0.0,8076.95
2020,SP,vereador,DEM,64491,Guaíra,25200,69,suplente,não eleito,Everton Gonçalves,Everton Gonçalves Dos Santos,33.0,masculino,ensino fundamental incompleto,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,603.9
2020,SP,vereador,DEM,64513,Guapiaçu,25222,214,suplente,não eleito,Dioguinho,Eduardo Fernandes Gimenez,54.0,masculino,ensino superior incompleto,agente postal,branca,0.0,0.0,0.0,0.0,0.0,0.0,210.0
2020,SP,vereador,DEM,64513,Guapiaçu,25123,61,suplente,não eleito,Márcio Lima,Márcio José De Lima,43.0,masculino,ensino fundamental incompleto,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,64513,Guapiaçu,25000,386,eleito por media,eleito,Peixinho,Alessandro Merighi Gilio,45.0,masculino,ensino superior completo,advogado,branca,0.0,0.0,0.0,0.0,0.0,0.0,300.1
2020,SP,vereador,DEM,64513,Guapiaçu,25625,29,suplente,não eleito,Nelson Santos,Nelson Jose Dos Santos,46.0,masculino,ensino medio completo,motorista de veiculos de transporte coletivo de passageiros,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,64513,Guapiaçu,25313,13,suplente,não eleito,Adriano Adr,Adriano Silva Amansio,26.0,masculino,ensino medio completo,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,64530,Guapiara,25123,264,eleito por qp,eleito,Jair Do Alegre,Jair Rodrigues De Almeida,55.0,masculino,ensino fundamental incompleto,comerciante,parda,0.0,0.0,0.0,0.0,0.0,0.0,904.7
2020,SP,vereador,DEM,64530,Guapiara,25555,98,suplente,não eleito,Mara Torquato,Maria Dos Anjos Torquato Amaral,54.0,feminino,ensino medio completo,servidor publico municipal,branca,0.0,0.0,0.0,0.0,0.0,0.0,5200.0
2020,SP,vereador,DEM,64530,Guapiara,25666,36,suplente,não eleito,Clarice,Clarice Ramos Venancio Nunes,49.0,feminino,ensino fundamental completo,dona de casa,branca,0.0,0.0,0.0,0.0,0.0,0.0,200.0
2020,SP,vereador,DEM,64556,Guará,25130,18,nao eleito,não eleito,Dalva Altobelli Silveira,Dalva Aparecida Silveira,77.0,feminino,ensino superior completo,professor de ensino fundamental,branca,0.0,0.0,0.0,0.0,0.0,0.0,614.35
2020,SP,vereador,DEM,64637,Guarantã,25123,58,suplente,não eleito,Bertinho Ricci,Roberto Ricci Junior,43.0,masculino,le e escreve,outros,branca,0.0,84.57,84.57,0.0,84.57,0.0,384.57
2020,SP,vereador,DEM,64637,Guarantã,25669,27,suplente,não eleito,Mara Da Farmacia,Lucimara Senhorini,42.0,feminino,ensino medio completo,servidor publico municipal,branca,0.0,84.57,84.57,0.0,84.57,0.0,384.57
2020,SP,vereador,DEM,64637,Guarantã,25615,11,suplente,não eleito,Fabiana Da Saude,Fabiana De Oliveira Da Silva,44.0,feminino,ensino medio completo,outros,branca,0.0,84.57,84.57,0.0,84.57,0.0,384.57
2020,SP,vereador,DEM,64637,Guarantã,25007,10,suplente,não eleito,Renato Da Van,Renato Nogueira De Castilho,50.0,masculino,ensino medio completo,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,134.57
2020,SP,vereador,DEM,64653,Guararapes,25222,118,suplente,não eleito,Daniel Sousa,Daniel De Paula Sousa,39.0,masculino,ensino medio completo,porteiro de edificio ascensorista garagista e zelador,branca,0.0,150.0,150.0,0.0,150.0,0.0,240.0
2020,SP,vereador,DEM,64653,Guararapes,25070,11,suplente,não eleito,Clebin Do Posto,Cleberton Fonseca Barbosa Dos Santos,35.0,masculino,ensino medio completo,corretor de imoveis seguros titulos e valores,preta,0.0,150.0,150.0,0.0,150.0,0.0,285.0
2020,SP,prefeito,DEM,64734,Guariba,25,3279,nao eleito,não eleito,Dr Maduro,Antonio Maduro,64.0,masculino,ensino superior completo,advogado,branca,0.0,0.0,0.0,0.0,0.0,0.0,39033.35
2020,SP,vereador,DEM,64750,Guarujá,25500,1836,suplente,não eleito,Pedrao Esse Conhece Guaruja,Pedro Domingos Dos Santos,54.0,masculino,ensino medio completo,empresario,parda,0.0,0.0,0.0,0.0,0.0,0.0,16800.0
2020,SP,vereador,DEM,64750,Guarujá,25909,37,suplente,não eleito,Vilma Mendes A Voz Da Mulher,Vilma Mendes Tavares Trindade,56.0,feminino,ensino fundamental completo,outros,preta,0.0,0.0,0.0,0.0,0.0,0.0,2400.0
2020,SP,vereador,DEM,64750,Guarujá,25666,6,suplente,não eleito,Sheila Melo,Sheila Aparecida Da Cruz Ferreira De Melo,47.0,feminino,ensino medio completo,dona de casa,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,64750,Guarujá,25007,134,suplente,não eleito,Bomba,Luis Fernando Ferreira,40.0,masculino,ensino medio completo,motorista de veiculos de transporte de carga,branca,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
2020,SP,vereador,DEM,64750,Guarujá,25612,93,suplente,não eleito,Ethel Schad,Ethel Nascimento Schad,44.0,feminino,ensino superior incompleto,aposentado (exceto servidor publico),branca,0.0,0.0,0.0,0.0,0.0,0.0,1730.0
2020,SP,vereador,DEM,64750,Guarujá,25179,80,suplente,não eleito,Vanessa Lima Vanessao,Vanessa Gomes Ferreira Lima,35.0,feminino,ensino medio completo,agente administrativo,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,64750,Guarujá,25222,1587,suplente,não eleito,Vinicius Pescoço,Vinicius De Andrade Pereira,32.0,masculino,ensino medio completo,motorista de veiculos de transporte de carga,branca,0.0,0.0,0.0,0.0,0.0,0.0,10820.0
2020,SP,vereador,DEM,64750,Guarujá,25625,140,suplente,não eleito,Andressa Sales,Andressa Sales Strambeck Da Costa,37.0,feminino,ensino medio completo,vereador,branca,0.0,0.0,0.0,0.0,0.0,0.0,22400.0
2020,SP,vereador,DEM,64777,Guarulhos,25678,64,suplente,não eleito,Lourival Honorato,Lourival Honorato Vieira,71.0,masculino,ensino superior incompleto,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,64777,Guarulhos,25114,278,suplente,não eleito,Felix Passos,Jose Felix Da Silva Passos,64.0,masculino,ensino fundamental completo,outros,parda,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,64777,Guarulhos,25126,34,suplente,não eleito,Engenheiro Denilson Aquiles,Denilson Aquiles Siqueira,49.0,masculino,ensino superior completo,engenheiro,preta,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,64777,Guarulhos,25077,121,suplente,não eleito,Leda Crepúsculo,Maria Leda Alves Da Costa,42.0,feminino,ensino medio completo,outros,preta,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,DEM,64777,Guarulhos,25123,1286,suplente,não eleito,Marquinhos Feliciano,Marcos Manoel Da Silva,38.0,masculino,ensino medio completo,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020,SP,vereador,DEM,64777,Guarulhos,25518,116,suplente,não eleito,Dr Passarin,Alexsandro Martins Passarin,46.0,masculino,ensino superior completo,advogado,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
